Datetime,Water Level (m)
2022-11-14 12:00:00,-0.120613106
2022-11-14 13:00:00,-0.09869196
2022-11-14 14:00:00,-0.03936558
2022-11-14 15:00:00,0.027012892
2022-11-14 16:00:00,0.081107646
2022-11-14 17:00:00,0.10326874
2022-11-14 18:00:00,0.08893338
2022-11-14 19:00:00,0.044958517
2022-11-14 20:00:00,-0.009602509
2022-11-14 21:00:00,-0.06944025
2022-11-14 22:00:00,-0.12254908
2022-11-14 23:00:00,-0.14700624
2022-11-15 00:00:00,-0.13753293
2022-11-15 01:00:00,-0.08787833
2022-11-15 02:00:00,0.00553032
2022-11-15 03:00:00,0.114648774
2022-11-15 04:00:00,0.20517881
2022-11-15 05:00:00,0.26694813
2022-11-15 06:00:00,0.28461736
2022-11-15 07:00:00,0.25553906
2022-11-15 08:00:00,0.19523472
2022-11-15 09:00:00,0.12337045
2022-11-15 10:00:00,0.05288641
2022-11-15 11:00:00,-0.015043663
2022-11-15 12:00:00,-0.06888544
2022-11-15 13:00:00,-0.0978719
2022-11-15 14:00:00,-0.09957635
2022-11-15 15:00:00,-0.061509684
2022-11-15 16:00:00,0.0089843115
2022-11-15 17:00:00,0.07763536
2022-11-15 18:00:00,0.119609654
2022-11-15 19:00:00,0.1273975
2022-11-15 20:00:00,0.100665085
2022-11-15 21:00:00,0.05030105
2022-11-15 22:00:00,-0.0037048724
2022-11-15 23:00:00,-0.046970893
2022-11-16 00:00:00,-0.06369047
2022-11-16 01:00:00,-0.057591762
2022-11-16 02:00:00,-0.02039742
2022-11-16 03:00:00,0.052568555
2022-11-16 04:00:00,0.14025128
2022-11-16 05:00:00,0.2205642
2022-11-16 06:00:00,0.27432755
2022-11-16 07:00:00,0.29275736
2022-11-16 08:00:00,0.26839024
2022-11-16 09:00:00,0.21394685
2022-11-16 10:00:00,0.14552993
2022-11-16 11:00:00,0.078135476
2022-11-16 12:00:00,0.010739388
2022-11-16 13:00:00,-0.047249246
2022-11-16 14:00:00,-0.08485878
2022-11-16 15:00:00,-0.09564205
2022-11-16 16:00:00,-0.07193143
2022-11-16 17:00:00,-0.0063025085
2022-11-16 18:00:00,0.06635304
2022-11-16 19:00:00,0.12076655
2022-11-16 20:00:00,0.14386144
2022-11-16 21:00:00,0.13196991
2022-11-16 22:00:00,0.09388478
2022-11-16 23:00:00,0.043275658
2022-11-17 00:00:00,-0.0063726623
2022-11-17 01:00:00,-0.036679156
2022-11-17 02:00:00,-0.044660535
2022-11-17 03:00:00,-0.03132228
2022-11-17 04:00:00,0.015496036
2022-11-17 05:00:00,0.08630125
2022-11-17 06:00:00,0.15854762
2022-11-17 07:00:00,0.21367201
2022-11-17 08:00:00,0.24017794
2022-11-17 09:00:00,0.23026386
2022-11-17 10:00:00,0.18852079
2022-11-17 11:00:00,0.12775348
2022-11-17 12:00:00,0.06443577
2022-11-17 13:00:00,-0.0033748057
2022-11-17 14:00:00,-0.06473564
2022-11-17 15:00:00,-0.10573371
2022-11-17 16:00:00,-0.11519984
2022-11-17 17:00:00,-0.09244061
2022-11-17 18:00:00,-0.026223216
2022-11-17 19:00:00,0.052953232
2022-11-17 20:00:00,0.1198667
2022-11-17 21:00:00,0.1550038
2022-11-17 22:00:00,0.15598544
2022-11-17 23:00:00,0.12312052
2022-11-18 00:00:00,0.074332654
2022-11-18 01:00:00,0.019726548
2022-11-18 02:00:00,-0.029347423
2022-11-18 03:00:00,-0.055491883
2022-11-18 04:00:00,-0.05660207
2022-11-18 05:00:00,-0.032027677
2022-11-18 06:00:00,0.031648748
2022-11-18 07:00:00,0.1112965
2022-11-18 08:00:00,0.17763284
2022-11-18 09:00:00,0.21899584
2022-11-18 10:00:00,0.2251934
2022-11-18 11:00:00,0.19340247
2022-11-18 12:00:00,0.13632858
2022-11-18 13:00:00,0.07302466
2022-11-18 14:00:00,0.0038762894
2022-11-18 15:00:00,-0.058933266
2022-11-18 16:00:00,-0.09586838
2022-11-18 17:00:00,-0.09733547
2022-11-18 18:00:00,-0.061249655
2022-11-18 19:00:00,0.021424983
2022-11-18 20:00:00,0.11826075
2022-11-18 21:00:00,0.19643706
2022-11-18 22:00:00,0.24587028
2022-11-18 23:00:00,0.25533342
2022-11-19 00:00:00,0.22317433
2022-11-19 01:00:00,0.16564067
2022-11-19 02:00:00,0.10308297
2022-11-19 03:00:00,0.037859853
2022-11-19 04:00:00,-0.0049505327
2022-11-19 05:00:00,-0.01393639
2022-11-19 06:00:00,0.009183685
2022-11-19 07:00:00,0.08198826
2022-11-19 08:00:00,0.17380579
2022-11-19 09:00:00,0.25378966
2022-11-19 10:00:00,0.30254802
2022-11-19 11:00:00,0.3092754
2022-11-19 12:00:00,0.27224565
2022-11-19 13:00:00,0.20879984
2022-11-19 14:00:00,0.13654155
2022-11-19 15:00:00,0.064392224
2022-11-19 16:00:00,-0.00025149825
2022-11-19 17:00:00,-0.030280424
2022-11-19 18:00:00,-0.02042077
2022-11-19 19:00:00,0.040361777
2022-11-19 20:00:00,0.14545564
2022-11-19 21:00:00,0.25332707
2022-11-19 22:00:00,0.34020084
2022-11-19 23:00:00,0.38645443
2022-11-20 00:00:00,0.38386568
2022-11-20 01:00:00,0.3378363
2022-11-20 02:00:00,0.2657241
2022-11-20 03:00:00,0.18773605
2022-11-20 04:00:00,0.115228906
2022-11-20 05:00:00,0.065893844
2022-11-20 06:00:00,0.058282636
2022-11-20 07:00:00,0.09362921
2022-11-20 08:00:00,0.18416663
2022-11-20 09:00:00,0.28562862
2022-11-20 10:00:00,0.36893743
2022-11-20 11:00:00,0.41250858
2022-11-20 12:00:00,0.40593088
